candidate,candidate_category,family,heldout_l1_loss,heldout_nll,heldout_predictive_quality,mc_fallback_used,pair_id,raw_count,test_records,train_records,truncated,variant,world_seed
random_k,ADVERSARIAL,C,0.24340659340659346,2.476053983744722,0.287682528716861,0,10,1429,35,52,0,budget,210
hash_k34_s1206,ADVERSARIAL,C,0.4060439560439561,2.643340877859958,0.27447335660433303,0,10,1429,35,52,0,budget,210
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.14945054945054942,1.2022950213500614,0.4540717707235133,0,10,1429,35,52,0,budget,210
checkerboard,ADVERSARIAL,C,0.11208791208791208,2.095181675707075,0.3230828121814711,0,10,1429,35,52,0,budget,210
trap_mixing_adversarial,ADVERSARIAL,C,0.28296703296703296,2.4497327764779393,0.2898775252444238,0,10,1429,35,52,0,budget,210
viability_signature,THEORY_INFORMED,C,0.21703296703296704,2.315294196278055,0.30163235622427087,0,10,1429,35,52,0,budget,210
behavioral_quotient_k5,THEORY_INFORMED,C,0.20494505494505497,2.6430261222913187,0.2744970709600731,0,10,1429,35,52,0,budget,210
behavioral_quotient_k8,THEORY_INFORMED,C,0.2813186813186813,1.9068903625904796,0.34401022235625306,0,10,1429,35,52,0,budget,210
behavioral_quotient_k13,THEORY_INFORMED,C,0.25439560439560444,3.130878299582054,0.2420792692201017,0,10,1429,35,52,0,budget,210
behavioral_quotient_k21,THEORY_INFORMED,C,0.2741758241758242,3.152373896059134,0.24082609731967142,0,10,1429,35,52,0,budget,210
predictive_quotient_k5,THEORY_INFORMED,C,0.19450549450549454,2.2863715982921073,0.30428695297868613,0,10,1429,35,52,0,budget,210
predictive_quotient_k8,THEORY_INFORMED,C,0.28076923076923077,2.38562258021924,0.2953666500934206,0,10,1429,35,52,0,budget,210
predictive_quotient_k13,THEORY_INFORMED,C,0.2895604395604396,2.580296188743173,0.2793065007146909,0,10,1429,35,52,0,budget,210
predictive_quotient_k21,THEORY_INFORMED,C,0.35,2.046215262530641,0.3282762095969708,0,10,1429,35,52,0,budget,210
identity,DIAGNOSTIC_ONLY,C,0.9333333333333343,9.651942214740549,0.09387959302071347,0,17,4469,21,30,0,budget,217
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,17,4469,21,30,0,budget,217
random_k,ADVERSARIAL,C,0.8857142857142863,9.289737539828971,0.09718420864762127,0,17,4469,21,30,0,budget,217
hash_k34_s1206,ADVERSARIAL,C,0.9666666666666673,9.980897235868358,0.09106723963626284,0,17,4469,21,30,0,budget,217
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.16190476190476188,1.7421755073568503,0.3646739595321847,0,17,4469,21,30,0,budget,217
checkerboard,ADVERSARIAL,C,0.2571428571428571,2.257638849631501,0.3069707988388947,0,17,4469,21,30,0,budget,217
trap_mixing_adversarial,ADVERSARIAL,C,0.2333333333333334,1.7914870155350298,0.35823200840084696,0,17,4469,21,30,0,budget,217
viability_signature,THEORY_INFORMED,C,0.6047619047619046,6.454215082754721,0.1341522868468732,0,17,4469,21,30,0,budget,217
behavioral_quotient_k5,THEORY_INFORMED,C,0.34285714285714286,2.6265782682039807,0.2757420152123831,0,17,4469,21,30,0,budget,217
behavioral_quotient_k8,THEORY_INFORMED,C,0.49523809523809514,4.8106361285072,0.17209819680395444,0,17,4469,21,30,0,budget,217
behavioral_quotient_k13,THEORY_INFORMED,C,0.41428571428571426,3.91469932229775,0.20347124705331393,0,17,4469,21,30,0,budget,217
behavioral_quotient_k21,THEORY_INFORMED,C,0.5904761904761904,6.078593566864244,0.14127100116061492,0,17,4469,21,30,0,budget,217
predictive_quotient_k5,THEORY_INFORMED,C,0.3238095238095238,2.718562088985739,0.2689211517973487,0,17,4469,21,30,0,budget,217
predictive_quotient_k8,THEORY_INFORMED,C,0.5285714285714285,5.052981168745157,0.16520784917745082,0,17,4469,21,30,0,budget,217
predictive_quotient_k13,THEORY_INFORMED,C,0.5714285714285714,5.203170238365197,0.1612078923475657,0,17,4469,21,30,0,budget,217
predictive_quotient_k21,THEORY_INFORMED,C,0.7333333333333335,7.282924307692279,0.12073030766094393,0,17,4469,21,30,0,budget,217
identity,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
all_one,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
random_k,ADVERSARIAL,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
hash_k34_s1206,ADVERSARIAL,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
checkerboard,ADVERSARIAL,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
trap_mixing_adversarial,ADVERSARIAL,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
viability_signature,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
behavioral_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
behavioral_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
predictive_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
predictive_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
predictive_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
predictive_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,19,5249,0,0,0,budget,219
identity,DIAGNOSTIC_ONLY,C,0.40232889733840377,5.465037477422168,0.15467814432511753,0,12,2777,176,263,0,budget,212
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,12,2777,176,263,0,budget,212
random_k,ADVERSARIAL,C,0.30338316626339434,4.469888092206235,0.18281909668770904,0,12,2777,176,263,0,budget,212
hash_k34_s1206,ADVERSARIAL,C,0.4305651572761847,5.621869071976425,0.15101476473341546,0,12,2777,176,263,0,budget,212
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.06368821292775667,1.504232122489254,0.39932400475958313,0,12,2777,176,263,0,budget,212
checkerboard,ADVERSARIAL,C,0.12061441410300727,2.284532717436217,0.3044573112916234,0,12,2777,176,263,0,budget,212
trap_mixing_adversarial,ADVERSARIAL,C,0.23716730038022818,3.3471031904850417,0.23003824758262106,0,12,2777,176,263,0,budget,212
viability_signature,THEORY_INFORMED,C,0.2218717594192879,3.480639288005894,0.2231824379786326,0,12,2777,176,263,0,budget,212
behavioral_quotient_k5,THEORY_INFORMED,C,0.07798997580366401,2.0547375561106147,0.3273603645588561,0,12,2777,176,263,0,budget,212
behavioral_quotient_k8,THEORY_INFORMED,C,0.09944262011752505,2.105444484603805,0.3220150947659207,0,12,2777,176,263,0,budget,212
behavioral_quotient_k13,THEORY_INFORMED,C,0.23187435188385755,3.434633328446623,0.22549778661188277,0,12,2777,176,263,0,budget,212
behavioral_quotient_k21,THEORY_INFORMED,C,0.32850846871759437,3.6365639795842806,0.21567695483189708,0,12,2777,176,263,0,budget,212
predictive_quotient_k5,THEORY_INFORMED,C,0.1445947113722779,2.0619928771967078,0.3265846917696008,0,12,2777,176,263,0,budget,212
predictive_quotient_k8,THEORY_INFORMED,C,0.10905634289664709,1.9255517453847235,0.3418158648458619,0,12,2777,176,263,0,budget,212
predictive_quotient_k13,THEORY_INFORMED,C,0.18283356377462834,3.4207447852512116,0.22620622736156762,0,12,2777,176,263,0,budget,212
predictive_quotient_k21,THEORY_INFORMED,C,0.33161942620117557,4.35791780664618,0.1866396678873198,0,12,2777,176,263,0,budget,212
identity,DIAGNOSTIC_ONLY,C,0.7762605042016792,8.814670222658329,0.10188829347433208,0,14,2409,91,136,0,budget,214
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,14,2409,91,136,0,budget,214
random_k,ADVERSARIAL,C,0.6989334195216537,7.880800618760219,0.11260246040064825,0,14,2409,91,136,0,budget,214
hash_k34_s1206,ADVERSARIAL,C,0.695378151260503,7.933335031161554,0.11194027723260876,0,14,2409,91,136,0,budget,214
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.12669683257918554,1.8425607074706047,0.35179547700489744,0,14,2409,91,136,0,budget,214
checkerboard,ADVERSARIAL,C,0.19198448610213315,2.6822047986516284,0.27157642083519795,0,14,2409,91,136,0,budget,214
trap_mixing_adversarial,ADVERSARIAL,C,0.3471234647705235,4.620291618152321,0.17792671055897122,0,14,2409,91,136,0,budget,214
viability_signature,THEORY_INFORMED,C,0.5710245636716216,7.484463171315651,0.11786249522312843,0,14,2409,91,136,0,budget,214
behavioral_quotient_k5,THEORY_INFORMED,C,0.21460892049127336,2.465470098504553,0.2885611393477404,0,14,2409,91,136,0,budget,214
behavioral_quotient_k8,THEORY_INFORMED,C,0.31359082094376195,4.234496530886603,0.1910403405751466,0,14,2409,91,136,0,budget,214
behavioral_quotient_k13,THEORY_INFORMED,C,0.4826276664511954,5.813454803719435,0.1467684205454925,0,14,2409,91,136,0,budget,214
behavioral_quotient_k21,THEORY_INFORMED,C,0.5374111182934705,6.173237591383118,0.13940706511676879,0,14,2409,91,136,0,budget,214
predictive_quotient_k5,THEORY_INFORMED,C,0.24757595345830638,2.690375906671178,0.2709751053252534,0,14,2409,91,136,0,budget,214
predictive_quotient_k8,THEORY_INFORMED,C,0.236344537815126,2.9488075009168098,0.25324101004362104,0,14,2409,91,136,0,budget,214
predictive_quotient_k13,THEORY_INFORMED,C,0.5266645119586291,6.679310134219126,0.1302200305134161,0,14,2409,91,136,0,budget,214
predictive_quotient_k21,THEORY_INFORMED,C,0.6368778280542977,7.698014939442183,0.11496876091410019,0,14,2409,91,136,0,budget,214
identity,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
all_one,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
random_k,ADVERSARIAL,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
hash_k34_s1206,ADVERSARIAL,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
checkerboard,ADVERSARIAL,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
trap_mixing_adversarial,ADVERSARIAL,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
viability_signature,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
behavioral_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
behavioral_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
predictive_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
predictive_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
predictive_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
predictive_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,21,5285,0,0,0,budget,221
identity,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
all_one,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
random_k,ADVERSARIAL,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
hash_k34_s1206,ADVERSARIAL,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
checkerboard,ADVERSARIAL,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
trap_mixing_adversarial,ADVERSARIAL,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
viability_signature,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
behavioral_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
behavioral_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
predictive_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
predictive_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
predictive_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
predictive_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,18,5349,0,0,0,budget,218
identity,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
all_one,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
random_k,ADVERSARIAL,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
hash_k34_s1206,ADVERSARIAL,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
checkerboard,ADVERSARIAL,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
trap_mixing_adversarial,ADVERSARIAL,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
viability_signature,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
behavioral_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
behavioral_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
predictive_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
predictive_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
predictive_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
predictive_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,16,5349,0,0,0,budget,216
identity,DIAGNOSTIC_ONLY,C,0.5390019816249322,5.920677629509781,0.1444945211341731,0,27,1697,61,91,0,budget,227
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,27,1697,61,91,0,budget,227
random_k,ADVERSARIAL,C,0.5617005944874794,6.696589411480163,0.12992767920144072,0,27,1697,61,91,0,budget,227
hash_k34_s1206,ADVERSARIAL,C,0.517384255089173,5.698313800529641,0.14929130371899405,0,27,1697,61,91,0,budget,227
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.2504053323725455,2.0162627067402443,0.33153610849789894,0,27,1697,61,91,0,budget,227
checkerboard,ADVERSARIAL,C,0.15204467663484056,2.2623154304221256,0.3065307513414193,0,27,1697,61,91,0,budget,227
trap_mixing_adversarial,ADVERSARIAL,C,0.23797513961448388,2.37666046833234,0.2961505929833326,0,27,1697,61,91,0,budget,227
viability_signature,THEORY_INFORMED,C,0.17762565303548908,2.7780468489243177,0.26468703009458955,0,27,1697,61,91,0,budget,227
behavioral_quotient_k5,THEORY_INFORMED,C,0.14411817690506215,1.9982008253913084,0.33353336158510516,0,27,1697,61,91,0,budget,227
behavioral_quotient_k8,THEORY_INFORMED,C,0.09151504233471447,2.1039648189492737,0.32216859994518593,0,27,1697,61,91,0,budget,227
behavioral_quotient_k13,THEORY_INFORMED,C,0.26031345703476855,3.122180599271841,0.24259005056125976,0,27,1697,61,91,0,budget,227
behavioral_quotient_k21,THEORY_INFORMED,C,0.25526932084309134,3.4451629183763415,0.2249636331361425,0,27,1697,61,91,0,budget,227
predictive_quotient_k5,THEORY_INFORMED,C,0.2828319221761844,2.806671511903511,0.262696688399035,0,27,1697,61,91,0,budget,227
predictive_quotient_k8,THEORY_INFORMED,C,0.3040893532696811,3.2635813520248482,0.2345446040392973,0,27,1697,61,91,0,budget,227
predictive_quotient_k13,THEORY_INFORMED,C,0.3031886146640244,2.47139803863054,0.2880683773142011,0,27,1697,61,91,0,budget,227
predictive_quotient_k21,THEORY_INFORMED,C,0.34768510178346235,3.438597582672221,0.22529638728770682,0,27,1697,61,91,0,budget,227
identity,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
all_one,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
random_k,ADVERSARIAL,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
hash_k34_s1206,ADVERSARIAL,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
checkerboard,ADVERSARIAL,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
trap_mixing_adversarial,ADVERSARIAL,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
viability_signature,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
behavioral_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
behavioral_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
predictive_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
predictive_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
predictive_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
predictive_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,23,5269,0,0,0,budget,223
identity,DIAGNOSTIC_ONLY,C,1.0,8.295049140435111,0.10758415419772475,0,20,5265,4,4,0,budget,220
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,20,5265,4,4,0,budget,220
random_k,ADVERSARIAL,C,1.0,8.295049140435111,0.10758415419772475,0,20,5265,4,4,0,budget,220
hash_k34_s1206,ADVERSARIAL,C,1.0,8.295049140435111,0.10758415419772475,0,20,5265,4,4,0,budget,220
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.25,0.2878486697033115,0.7764887471059587,0,20,5265,4,4,0,budget,220
checkerboard,ADVERSARIAL,C,0.5,4.493848347851812,0.18202176992945518,0,20,5265,4,4,0,budget,220
trap_mixing_adversarial,ADVERSARIAL,C,0.5,4.291199092423495,0.18899307747310187,0,20,5265,4,4,0,budget,220
viability_signature,THEORY_INFORMED,C,1.0,8.294549515143679,0.10758993734668824,0,20,5265,4,4,0,budget,220
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,8.294799358992574,0.10758704533331487,0,20,5265,4,4,0,budget,220
behavioral_quotient_k8,THEORY_INFORMED,C,0.5,3.113483055948696,0.2431029826545303,0,20,5265,4,4,0,budget,220
behavioral_quotient_k13,THEORY_INFORMED,C,0.75,6.567860445606306,0.1321377431821662,0,20,5265,4,4,0,budget,220
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,8.294799358992574,0.10758704533331487,0,20,5265,4,4,0,budget,220
predictive_quotient_k5,THEORY_INFORMED,C,0.5,3.113483055948696,0.2431029826545303,0,20,5265,4,4,0,budget,220
predictive_quotient_k8,THEORY_INFORMED,C,0.5,4.667260080517835,0.17645211015419413,0,20,5265,4,4,0,budget,220
predictive_quotient_k13,THEORY_INFORMED,C,0.75,4.840671750777501,0.1712131827759164,0,20,5265,4,4,0,budget,220
predictive_quotient_k21,THEORY_INFORMED,C,1.0,8.295049140435111,0.10758415419772475,0,20,5265,4,4,0,budget,220
identity,DIAGNOSTIC_ONLY,C,0.9999999999999999,9.473704136776757,0.09547720528868656,0,25,4549,9,13,0,budget,225
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,25,4549,9,13,0,budget,225
random_k,ADVERSARIAL,C,0.9230769230769229,8.706064716852843,0.10302836722937557,0,25,4549,9,13,0,budget,225
hash_k34_s1206,ADVERSARIAL,C,0.9999999999999999,9.473704136776757,0.09547720528868656,0,25,4549,9,13,0,budget,225
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.3931623931623932,2.3632718441465856,0.2973295190932582,0,25,4549,9,13,0,budget,225
checkerboard,ADVERSARIAL,C,0.20512820512820512,1.5285120384545945,0.3954895150948903,0,25,4549,9,13,0,budget,225
trap_mixing_adversarial,ADVERSARIAL,C,0.735042735042735,7.04848443748258,0.12424699429657864,0,25,4549,9,13,0,budget,225
viability_signature,THEORY_INFORMED,C,0.4358974358974359,3.5027914730382497,0.22208445716124892,0,25,4549,9,13,0,budget,225
behavioral_quotient_k5,THEORY_INFORMED,C,0.2905982905982907,1.8135140696072207,0.35542740333251804,0,25,4549,9,13,0,budget,225
behavioral_quotient_k8,THEORY_INFORMED,C,0.4273504273504273,4.075418312920812,0.19702809469994562,0,25,4549,9,13,0,budget,225
behavioral_quotient_k13,THEORY_INFORMED,C,0.5384615384615385,2.5624573448729433,0.28070511537189097,0,25,4549,9,13,0,budget,225
behavioral_quotient_k21,THEORY_INFORMED,C,0.7692307692307693,5.635353332883909,0.1507078748985583,0,25,4549,9,13,0,budget,225
predictive_quotient_k5,THEORY_INFORMED,C,0.20512820512820512,1.618578374200513,0.38188660299515126,0,25,4549,9,13,0,budget,225
predictive_quotient_k8,THEORY_INFORMED,C,0.5555555555555556,5.728595118154722,0.14861943428604515,0,25,4549,9,13,0,budget,225
predictive_quotient_k13,THEORY_INFORMED,C,0.5470085470085471,5.282246206397948,0.15917873434848553,0,25,4549,9,13,0,budget,225
predictive_quotient_k21,THEORY_INFORMED,C,0.9230769230769231,8.705680411863678,0.10303244672858342,0,25,4549,9,13,0,budget,225
identity,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
all_one,DIAGNOSTIC_ONLY,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
random_k,ADVERSARIAL,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
hash_k34_s1206,ADVERSARIAL,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
checkerboard,ADVERSARIAL,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
trap_mixing_adversarial,ADVERSARIAL,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
viability_signature,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
behavioral_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
behavioral_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
behavioral_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
behavioral_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
predictive_quotient_k5,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
predictive_quotient_k8,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
predictive_quotient_k13,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
predictive_quotient_k21,THEORY_INFORMED,C,1.0,inf,0.0,0,29,5305,0,0,0,budget,229
identity,DIAGNOSTIC_ONLY,C,0.5655555555555554,5.197783027585429,0.16134801679070496,0,22,4597,25,36,0,budget,222
all_one,DIAGNOSTIC_ONLY,C,0.0,0.0,1.0,0,22,4597,25,36,0,budget,222
random_k,ADVERSARIAL,C,0.3833333333333334,3.985352586211602,0.20058761796824195,0,22,4597,25,36,0,budget,222
hash_k34_s1206,ADVERSARIAL,C,0.6644444444444445,6.944055488712476,0.12588028890544342,0,22,4597,25,36,0,budget,222
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0.20111111111111113,1.8872244899595512,0.34635339353678374,0,22,4597,25,36,0,budget,222
checkerboard,ADVERSARIAL,C,0.2333333333333333,3.0998397942103053,0.24391196978286217,0,22,4597,25,36,0,budget,222
trap_mixing_adversarial,ADVERSARIAL,C,0.1988888888888889,2.661299167443575,0.27312709348966663,0,22,4597,25,36,0,budget,222
viability_signature,THEORY_INFORMED,C,0.22555555555555554,1.7405024557510285,0.3648965896386881,0,22,4597,25,36,0,budget,222
